path,label,source_split,fold
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\train_Mytikas_0039.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\train_Mytikas_0050.jpg,Mytikas,val,1
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\Mytikas_Black_14.jpg,Mytikas,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_Black_33.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_74.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_42.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\train_Mytikas_0044.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\176a7310-b0ad-4ba7-af7b-9901544b35dd_b8d9202a-3015-45e9-950b-6917237b760d.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\94f2561b-9a5f-42e6-86f9-8a5f74259352_1e5922bb-a2ab-4550-b48f-85dcb01365c4.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_50.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\Mytikas_Black_7.jpg,Mytikas,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\2wuTx4rjcubTYqeIaY10OAOnfD4-1920.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\test_Mytikas_Black_0025.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\train_Mytikas_Black_0042.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\train_Mytikas_0042.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\304ae555-2f27-4f1d-8bde-a45d2f725506_48f74cdf-1aa0-46c9-ac0f-cb78afdf68ad.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\1200x900 (4).jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\Mytikas_Black_29.jpg,Mytikas,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_Black_36.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\7653675181.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\Mytikas_Black_17.jpg,Mytikas,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_14.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\ucAAAgH83eA-960.jpg,Mytikas,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_73.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_Black_21.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\0750858f-cd2d-4215-80ea-70ca553a3331_162fc47b-e2c2-4bf0-8f65-87f0cf6562f7.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\Mytikas_Black_51.jpg,Mytikas,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\train_Mytikas_0045.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_44.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\Mytikas_Black_45.jpg,Mytikas,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_71.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\train_Mytikas_0054.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\train_Mytikas_0052.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_62.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_Black_37.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_33.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_58.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\2199.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\0f9a1d23-6b9a-43e6-a155-f93a673100c9_087aee2a-e2f9-4993-a7bf-844b42769c41 (1).jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Mytikas\train_Mytikas_0043.jpg,Mytikas,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_65.jpg,Mytikas,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Mytikas\Mytikas_31.jpg,Mytikas,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\image.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_53.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Nivalis\Nivalis_2.jpg,Nivalis,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\4XlNfL-uQXe8Kn6JbwQJVtRGdaA-960.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\XD6F1wtarTWRoJer.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\original-skoda-alu-felge-17-rupe-5x112-ljetnim-pirelli-gumama-slika-216068930.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Iv9-QykF2y6Fzq69_-q-9v2dlFM-960.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\482319532_1068137935347863_2662311467057220633_n.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_35.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\train_Nivalis_0096.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\742b659s-1920.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\aea608as-480.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_13.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\484006803_4052304471757690_3567242115462418565_n.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\8vsctun2llfnaiixn9ecv68u5zzuzkxf.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\b97526df-d30b-46b5-9b88-6d0d2e56c728.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\dfcac3340ec648b0bf58d158af720563.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Nivalis\95f1b0d8087248039ca047cc81c54147.jpg,Nivalis,val,1
C:\Users\vilja\Desktop\PROD_cropped\val\Nivalis\4bf90as-960.jpg,Nivalis,val,0
C:\Users\vilja\Desktop\PROD_cropped\val\Nivalis\Qjrf9MJ4zxeEcTda9jLFUuTzVoo-1920.jpg,Nivalis,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\8_skoda_octavia_scout.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_50.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\train_Nivalis_0064.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\train_Nivalis_0005.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\platisca-original-skoda-scout-7jx17-luknje-5x112-kolicina-4-slika-27364129.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\2976025.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\5366fcae01424b0589ccd2b5b199b56a.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\SKODA-OCTAVIA-III-SCOUT-ALUFELGA-17-CALI-7Jx17-ET45-5x112.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\294892693_skoda-oktaviya-iii-koleso-17x7-et45-5e0601025t.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\asdasdasdd.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\216807411.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\1405869948_skocsc30_53bad3f24ed75.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_4.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\487081977_1656933371631078_3925711819207261987_n.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\258903ef-1f6f-4827-b079-f135876f00c6@default.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_1.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\train_Nivalis_0066.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Nivalis\Nivalis_43.jpg,Nivalis,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_33.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\AxuWd1t9Zs9gbE7UVLzK6zNNQqc-960.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\f6d51e9s-480.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_24.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\train_Nivalis_0055.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\Nivalis_26.jpg,Nivalis,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Nivalis\skoda-octavia-scout-2-0-tdi-4x4-navi.jpg,Nivalis,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\1200x900 (5).jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_12.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\train_Ratikon_0082.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\555.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_38.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\train_Ratikon_0022.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_44.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_3.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\train_Ratikon_0074.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_86.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_77.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Ratikon\train_Ratikon_0088.jpg,Ratikon,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\VlAAAgPFSuA-960.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\image.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_48.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_11.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_45.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Ratikon\skoda-kodiaq-1-5-l-visureigis-krosoveris-2021-benzinas-15.jpg,Ratikon,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\_zYoLB405cPF4jS3J5kEe3yfpdY-1920.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_66.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\1200x900 (452).jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Ratikon\5e8192d80edec0402a45429893b4cc70.jpg,Ratikon,val,1
C:\Users\vilja\Desktop\PROD_cropped\val\Ratikon\train_Ratikon_0080.jpg,Ratikon,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_96.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\train_Ratikon_0084.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\1200x900 (1).jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_5.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\8150782755.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_87.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_67.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\skoda-karoq-1-visureigis--krosoveris-2019.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\o-ead6a51b4201499b936ce0d637a4be21-ford_kuga_iii_r_17_lengvojo_lydinio_ratlankis___iai_.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Ratikon\Ratikon_41.jpg,Ratikon,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\b2944b11-3730-4068-a333-5abf7b239dd6_ba3d140c-c8f4-45c4-9a96-9619ad1733d0.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_9.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\kXeijBua1Io9RWjYbnpZ5BfSd6c-960.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Ratikon\846059.jpg,Ratikon,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\train_Ratikon_0089.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Ratikon\0023_35_206.jpg,Ratikon,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\N_lhWUSHdZzvLC790dmlqUKZk84-960.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\1573805089_skoda-karoq-ratikon-1.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_53.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_92.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_94.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\1740682803665_brief2x.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\train_Ratikon_0081.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_82.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\584x438.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Ratikon\cxCn4qnJiiGg4QZS07nDlF8gRHc-1920.jpg,Ratikon,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_18.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_16.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_13.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\Ratikon_28.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\XkAAAgIUxeA-960.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\a62777d356c19d02add0b27b9f04ff90.jpg,Ratikon,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Ratikon\train_Ratikon_0087.jpg,Ratikon,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\5c23ae17f094f35396054cd5.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\1078083375.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_61.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\rxAAAgK_seA-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\299106143_disk-shtampovannyiy-skoda-octavia-a7-rest-2019-5q0601027aa.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\fefce2s-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\2dAAAgNSEuA-1920.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Steel_Wheel\Steel_Wheel_27.jpg,Steel_Wheel,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_24.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\82432940-dfaaa0c19516180fe56b1c8893d7f298.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\415380327_disk-kolesnyiy-shtampovannyiy-jelezo-skoda-octavia-1u-1999-r14-5x100-6j-et38-dia57-1.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\2c6d45as-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_22.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\6960497-83-0.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_32.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\1738190171535_bulletin.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_40.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_1.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\af2aa79s-960.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_15.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\75545607-2314-0.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Steel_Wheel\_KAAAgHb0-A-960.jpg,Steel_Wheel,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\tnPy6ImwNziTX8nh-JY9-vv_DdUNXzfc9p8-eZJ_cR-dI96dPy7mNT62kUKEq2u9s9YfTx1zAGg_jfCDspND1abk9C_f9KJpBlsbJ24WbLyo7I2QjljrkL-SZTeY9ugVE2oYDqj7cqd7IsYVGLA74CoODp6Ib0x6KZ9xku6O0hXyJKI4gXxzuBVegbHy.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\eEdYzRE5WxYaChn_1qXJ36-kNNk-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\8dd1ee8s-960.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\owCktHtaPM1odQdzow249S_gsHM-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\DRZpzYDEtnNkfWyC3xtxQ5pJ8cI-1920.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\ZKAAAgMsq-A-1920.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\maxresdefault.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\b0352dce.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\638a602c56f0bf07712a9e5c-1.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\GJhL5MCAGc4Pe_-RuejkESvn6MM-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Q7Iyre5G3.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\672087386_4105629143051547_7438515995128143520_n.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_29.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Steel_Wheel\Steel_Wheel_16.jpg,Steel_Wheel,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_8.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\CoAAAgHdgOA-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_43.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_31.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Z3sbXpz8YsEO5V5Z40NHPs1Rn5I-960.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\EmWq6Cglri-U7xVEEed7q_EOc_s-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_10.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\276489630.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\FiAAAgAdVOA-960.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\RbdGT9-eQAFGu0FBBqRrHvaOW6s-1920.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_33.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_2.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\296560075_disk-shtampovannyiy-skoda-rapid-1-nh3-restayling-2017-2020-6ru601027d03c-6ru601027d.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\FELGI-STALOWE-VW-SKODA-AUDI-5x112-6J16-ET-48-F-906-Waga-produktu-z-opakowaniem-jednostkowym-7-9-kg.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\piAAAgB8SeA-960.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\673764776_4178193132326369_6608000642910423594_n.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Steel_Wheel\312779605_disk-shtampovannyiy-skoda-fabia-2-5j2-do-restayling-2007-2010-6q0601027ac.jpg,Steel_Wheel,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\3666.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\547d4f9s-960.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\ZVAAAgKiceA-1920.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\674120363_26327063083653310_2359099478756642565_n.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Steel_Wheel\Steel_Wheel_34.jpg,Steel_Wheel,val,1
C:\Users\vilja\Desktop\PROD_cropped\val\Steel_Wheel\Steel_Wheel_37.jpg,Steel_Wheel,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\skoda-yeti-visureigis--krosoveris-2014.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\t2nOkHnskx4MnC8b-7456TCkv9Y-960.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\FELGI-STALOWE-VW-POLO-14-2Q0601027AJ-AK-Producent-felg-Volkswagen-OE.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_14.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\1d92978s-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_64.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\Steel_Wheel_39.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\5cbda158f094f34e23626f37.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\674702946_959035520207065_3445389843637703454_n.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\58aede0096ad849674ce2b34.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\GCnW_wPPco94Hyc9lm3FkDlX55M-960.jpg,Steel_Wheel,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Steel_Wheel\8d0aaf4e48b58e7ec0fb50802395.jpg,Steel_Wheel,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_313.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_299.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_177.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_246.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\RGTB_U9e6LaUz35RNP46YiE3rGA-960.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_269.jpg,Triton,train,1
